invivo.poolA_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	AY358078	4	0.96222	0.9599	1.0	3777	0	0.379	0.2196	0.25227	1.0	864	0	0.379
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Glb1l	4	0.96231	0.96053	1.0	3778	0	0.3471	0.52117	0.56727	1.0	2024	0	0.3471
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Osbpl3	4	0.96268	0.96053	1.0	3779	0	1.3223	0.05997	0.091489	1.0	256	1	1.3223
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Ubr3	4	0.96282	0.96053	1.0	3780	0	0.69952	0.0015026	0.0034044	0.903578	9	1	0.69952
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Irx1	4	0.96294	0.96053	1.0	3781	0	0.53951	0.43466	0.48573	1.0	1699	0	0.53951
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Ankrd13c	4	0.96417	0.96245	1.0	3782	0	0.18639	0.56093	0.60441	1.0	2172	0	0.18639
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Spef2	4	0.9643	0.96245	1.0	3783	0	0.39201	0.27867	0.29726	1.0	1093	0	0.39201
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm21466_Gm21637_Gm2854_Gm2892_Gm46681_Gm46682_Gm5924_Gm5926_Spin2-ps1_Spin2-ps6_Spin2d_Spin2e	1	0.96443	0.9584	1.0	3784	0	2.9943	0.03557	0.041599	1.0	177	1	2.9943
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gltp	4	0.96466	0.96245	1.0	3785	0	0.61057	0.04051	0.067078	1.0	189	1	0.61057
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Tmem251	4	0.96493	0.96245	1.0	3786	0	0.51847	0.070624	0.094521	1.0	304	1	0.51847
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	A530040E14Rik	1	0.96525	0.95934	1.0	3787	0	1.9257	0.03475	0.040661	1.0	173	1	1.9257
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	9530057J20Rik	3	0.96555	0.96327	1.0	3788	0	1.8906	0.0092993	0.022133	1.0	63	1	1.8906
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Hid1	4	0.96559	0.96312	1.0	3789	0	0.38319	0.28059	0.29726	1.0	1102	0	0.38319
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm41844	2	0.96619	0.95789	1.0	3790	0	1.5672	0.1581	0.17056	1.0	633	0	1.5672
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm51425_Gm5165	1	0.96668	0.96123	1.0	3791	0	1.34	0.033315	0.038767	1.0	167	1	1.34
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Agbl1	4	0.96677	0.9644	1.0	3792	0	0.50102	0.16129	0.19064	1.0	645	1	0.50102
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Ptpre	4	0.96711	0.96506	1.0	3793	0	0.47453	0.48709	0.5322	1.0	1914	0	0.47453
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Slc17a4	4	0.96732	0.96533	1.0	3794	0	0.55056	0.070365	0.094521	1.0	303	1	0.55056
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Ankrd13b	4	0.96736	0.96533	1.0	3795	0	0.60935	0.50249	0.54914	1.0	1957	0	0.60935
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm5724	4	0.96751	0.96565	1.0	3796	0	0.12548	0.35876	0.39825	1.0	1398	0	0.12548
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Zfp160	4	0.96757	0.96565	1.0	3797	0	0.34674	0.41187	0.46499	1.0	1604	0	0.34674
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Nostrin	3	0.96815	0.96551	1.0	3798	0	0.31861	0.28947	0.32564	1.0	1135	0	0.31861
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Rrh	2	0.96815	0.95936	1.0	3799	0	0.91957	0.29167	0.3243	1.0	1145	0	0.91957
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Lcp1	4	0.96842	0.96592	1.0	3800	0	0.67431	0.31168	0.34211	1.0	1224	0	0.67431
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Wfikkn2	4	0.96844	0.96592	1.0	3801	0	0.40215	0.31724	0.34759	1.0	1246	0	0.40215
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Lctl	4	0.96911	0.96683	1.0	3802	0	0.30436	0.40319	0.46035	1.0	1575	0	0.30436
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Kbtbd6_Kbtbd7	2	0.96998	0.96168	1.0	3803	0	1.0059	0.085757	0.10368	1.0	361	1	1.0059
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Tgm5	4	0.97048	0.9694	1.0	3804	0	0.51906	0.43109	0.48344	1.0	1680	0	0.51906
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm5916_Pate5	2	0.97071	0.96243	1.0	3805	0	0.87377	0.3013	0.33508	1.0	1184	0	0.87377
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm12536	4	0.97075	0.96994	1.0	3806	0	0.53962	0.34334	0.37739	1.0	1342	0	0.53962
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm46526_Sult4a1	1	0.97079	0.96596	1.0	3807	0	1.344	0.029215	0.034043	1.0	155	1	1.344
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Casp14	4	0.97092	0.96994	1.0	3808	0	0.25455	0.29248	0.31457	1.0	1151	0	0.25455
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Phex	4	0.97125	0.97049	1.0	3809	0	1.0998	0.010445	0.024578	1.0	68	2	1.0998
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm46340	4	0.97184	0.97101	1.0	3810	0	0.34252	0.6906	0.7156	1.0	2680	0	0.34252
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm15270	1	0.97202	0.96794	1.0	3811	0	2.6977	0.027985	0.032063	1.0	150	1	2.6977
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Zfp787	4	0.97267	0.97198	1.0	3812	0	0.62063	0.040775	0.067078	1.0	190	1	0.62063
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Qrsl1	4	0.97276	0.97222	1.0	3813	0	0.78534	0.0045027	0.0064721	0.903578	30	1	0.78534
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm14292_Wtap	1	0.9729	0.96794	1.0	3814	0	1.3453	0.027096	0.032063	1.0	148	1	1.3453
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Glipr1	4	0.97293	0.97222	1.0	3815	0	0.5549	0.33874	0.37473	1.0	1323	0	0.5549
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Fbxw27_Gm40579	1	0.97304	0.96794	1.0	3816	0	1.5318	0.02696	0.032063	1.0	147	1	1.5318
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Bri3	1	0.97325	0.96794	1.0	3817	0	1.7064	0.026755	0.032063	1.0	145	1	1.7064
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Akap11	4	0.97347	0.97222	1.0	3818	0	1.3528	0.14439	0.17189	1.0	582	1	1.3528
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Zfp474	4	0.97369	0.97222	1.0	3819	0	0.64268	0.5775	0.62304	1.0	2244	0	0.64268
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Slc10a7	4	0.97488	0.97355	1.0	3820	0	0.35249	0.10154	0.12854	1.0	426	1	0.35249
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Tmem72	4	0.97539	0.97481	1.0	3821	0	0.38355	0.70846	0.72977	1.0	2757	0	0.38355
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm9119_Gm9133	1	0.97557	0.96794	1.0	3822	0	2.7343	0.024431	0.03206	1.0	136	1	2.7343
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Prl8a9	4	0.9757	0.97527	1.0	3823	0	0.47577	0.26466	0.28251	1.0	1031	0	0.47577
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Tomm20	2	0.97571	0.96972	1.0	3824	0	2.15	0.043994	0.05395	1.0	198	1	2.15
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm3417_Gm3448_Tcte3	4	0.97597	0.97527	1.0	3825	0	0.42576	0.63875	0.67329	1.0	2494	0	0.42576
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Dnlz	4	0.97612	0.97527	1.0	3826	0	0.80634	0.097496	0.12853	1.0	404	1	0.80634
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Utp11	4	0.97613	0.97527	1.0	3827	0	0.4601	0.619	0.65814	1.0	2414	0	0.4601
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm5681	4	0.97615	0.97527	1.0	3828	0	0.63167	0.36539	0.40831	1.0	1427	0	0.63167
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Cnksr1	4	0.97645	0.97574	1.0	3829	0	1.2616	0.00055384	0.0015461	0.903578	5	2	1.2616
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Dusp19	4	0.97674	0.97597	1.0	3830	0	0.32942	0.72625	0.75308	1.0	2825	0	0.32942
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm14139_Zfp345	3	0.9773	0.97433	1.0	3831	0	1.0939	0.19035	0.21323	1.0	748	0	1.0939
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Defb6	4	0.97734	0.97664	1.0	3832	0	0.49377	0.40764	0.46269	1.0	1590	0	0.49377
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Hormad2	4	0.97745	0.97665	1.0	3833	0	0.66132	0.34871	0.38271	1.0	1362	0	0.66132
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Morn1	4	0.97748	0.97665	1.0	3834	0	0.34748	0.3963	0.44583	1.0	1549	0	0.34748
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm35751	4	0.9775	0.97665	1.0	3835	0	0.61357	0.0093974	0.023231	1.0	64	1	0.61357
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Samd5	4	0.97766	0.97686	1.0	3836	0	0.32348	0.19503	0.23076	1.0	766	1	0.32348
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Phb2	4	0.9777	0.97686	1.0	3837	0	1.095	0.28251	0.3032	1.0	1110	0	1.095
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Mobp	4	0.97795	0.97711	1.0	3838	0	0.65908	0.074499	0.097591	1.0	319	1	0.65908
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Zfp169	4	0.97831	0.97758	1.0	3839	0	0.80159	0.10607	0.12854	1.0	441	1	0.80159
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Bicdl2	4	0.97842	0.97758	1.0	3840	0	0.70847	0.44616	0.49279	1.0	1748	0	0.70847
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm11554_Gm11569	2	0.97842	0.97198	1.0	3841	0	0.96275	0.092019	0.1144	1.0	384	1	0.96275
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gpr137b_Gpr137b-ps	3	0.97849	0.97482	1.0	3842	0	1.911	0.002859	0.0038379	0.903578	18	2	1.911
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm10777_Zfp433	1	0.97864	0.97444	1.0	3843	0	1.4446	0.021356	0.025558	1.0	123	1	1.4446
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Nfkbid	4	0.97877	0.97758	1.0	3844	0	0.70081	0.092169	0.12241	1.0	385	1	0.70081
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm16440_Gm2244_Gm3278	2	0.97898	0.97231	1.0	3845	0	0.93186	0.15371	0.16723	1.0	613	0	0.93186
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Zfp292	4	0.97904	0.97759	1.0	3846	0	0.90518	0.073983	0.094523	1.0	318	1	0.90518
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm9495	1	0.97912	0.97544	1.0	3847	0	1.5498	0.020877	0.024565	1.0	119	1	1.5498
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Arhgap23	4	0.97918	0.97759	1.0	3848	0	0.60725	0.16869	0.19976	1.0	673	1	0.60725
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Ccdc88a	4	0.97931	0.97759	1.0	3849	0	1.0171	0.12847	0.15025	1.0	521	1	1.0171
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Tox3	4	0.97955	0.97801	1.0	3850	0	0.73464	0.24271	0.27368	1.0	953	0	0.73464
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Otop2	4	0.97974	0.97801	1.0	3851	0	0.88308	0.45297	0.49752	1.0	1775	0	0.88308
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Flywch2	4	0.98041	0.97877	1.0	3852	0	0.46034	0.58955	0.62841	1.0	2298	0	0.46034
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm3973_Gm3993_LOC108167368	1	0.98104	0.97835	1.0	3853	0	1.6315	0.018964	0.021655	1.0	112	1	1.6315
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Jade3	4	0.98119	0.97937	1.0	3854	0	0.654	0.079647	0.10379	1.0	339	1	0.654
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Rap2b	4	0.98143	0.97994	1.0	3855	0	0.7076	0.41114	0.46499	1.0	1602	0	0.7076
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Cpxm2	4	0.98163	0.98038	1.0	3856	0	0.39357	0.56578	0.6118	1.0	2197	0	0.39357
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Nipsnap3b	4	0.98194	0.98058	1.0	3857	0	1.094	0.031734	0.057535	1.0	165	1	1.094
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm38947	4	0.98278	0.98172	1.0	3858	0	1.4402	0.14366	0.17189	1.0	578	1	1.4402
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm10058_Gm10096_Gm10147_Gm10230_Gm10486_Gm10487_Gm10488_Gm14525_Gm14632_Gm14819_Gm1989_Gm1993_Gm2003_Gm2005_Gm2012_Gm2030_Gm2092_Gm2288_Gm2318_Gm2759_Gm3657_Gm3681_Gm4297_Gm4836_Gm5168_Gm5169_Gm5935_Gm6113_Gm6121_Gm6956_Gm7350_Gm7375_Gm7386_Gm7391_Gm7398_Gm7408_Gm7415_Gm7438_Slx	1	0.98281	0.97926	1.0	3859	0	1.8236	0.017187	0.020737	1.0	107	1	1.8236
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Ang5	3	0.98286	0.98082	1.0	3860	0	0.89967	0.22423	0.23955	1.0	880	0	0.89967
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Fbxw26	4	0.98341	0.98222	1.0	3861	0	0.61057	0.031201	0.057535	1.0	162	1	0.61057
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Mettl15	4	0.98345	0.98222	1.0	3862	0	0.61822	0.081444	0.1038	1.0	345	1	0.61822
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Fermt1	4	0.98397	0.98255	1.0	3863	0	0.83566	0.13241	0.15949	1.0	532	1	0.83566
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gsx2	4	0.98402	0.98255	1.0	3864	0	0.44965	0.61286	0.65323	1.0	2397	0	0.44965
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Micalcl	4	0.98414	0.98255	1.0	3865	0	0.64528	0.40985	0.46269	1.0	1597	0	0.64528
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Adgrl2	4	0.98448	0.9831	1.0	3866	0	0.44619	0.16631	0.19678	1.0	664	1	0.44619
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm2244_Gm3030_Gm8050_Gm8271	1	0.98452	0.97927	1.0	3867	0	1.6337	0.015479	0.020735	1.0	101	1	1.6337
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Fam228a	4	0.98468	0.9831	1.0	3868	0	0.5291	0.56123	0.60621	1.0	2173	0	0.5291
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Spef1	4	0.98518	0.9833	1.0	3869	0	0.59279	0.50877	0.55119	1.0	1976	0	0.59279
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Tdpoz4_Tdpoz8	1	0.98596	0.98113	1.0	3870	0	1.6465	0.014044	0.018872	1.0	91	1	1.6465
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Metap1	4	0.98597	0.98362	1.0	3871	0	0.34279	0.27588	0.29431	1.0	1081	0	0.34279
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Slc9a7	4	0.98612	0.984	1.0	3872	0	0.51715	0.21436	0.25227	1.0	843	0	0.51715
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Arfip2	4	0.9864	0.984	1.0	3873	0	0.40895	0.35286	0.38785	1.0	1379	0	0.40895
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gpr107	4	0.98653	0.984	1.0	3874	0	0.65468	0.33975	0.37473	1.0	1325	0	0.65468
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm21956	1	0.98664	0.98113	1.0	3875	0	1.743	0.01336	0.018869	1.0	86	1	1.743
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Sprr1a	4	0.9867	0.984	1.0	3876	0	0.64089	0.26921	0.29137	1.0	1050	0	0.64089
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Mettl21e	4	0.98671	0.984	1.0	3877	0	0.47178	0.3613	0.40327	1.0	1407	0	0.47178
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Cstdc2	4	0.98675	0.984	1.0	3878	0	0.41729	0.057881	0.091489	1.0	245	1	0.41729
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Paqr7	4	0.9868	0.98414	1.0	3879	0	0.41215	0.58547	0.62663	1.0	2283	0	0.41215
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Lrrtm3	4	0.9871	0.98502	1.0	3880	0	0.53886	0.45436	0.49752	1.0	1784	0	0.53886
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	9130023H24Rik	4	0.98734	0.9853	1.0	3881	0	0.71639	0.2857	0.30614	1.0	1122	0	0.71639
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm16367_Gm16513_Gm3183_LOC100038995_LOC100039010_LOC100041712_LOC100862115_LOC100862202_LOC100862245_Pramel38_Pramel42	1	0.98746	0.98396	1.0	3882	0	1.6849	0.01254	0.016042	1.0	80	1	1.6849
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gemin5	4	0.98822	0.98717	1.0	3883	0	1.3799	0.034932	0.057535	1.0	174	1	1.3799
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Tcp11l1	4	0.98848	0.98731	1.0	3884	0	0.55763	0.094455	0.12853	1.0	393	1	0.55763
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Dsc3	4	0.9885	0.98731	1.0	3885	0	0.55196	0.15625	0.18443	1.0	624	1	0.55196
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm10340_Gm10406_Gm2956_Gm2974_Gm3002_Gm3095_Gm3173_Gm3194_Gm3239_Gm3252_Gm3264_Gm3317_Gm3373_Gm3383_Gm33933_Gm3424_Gm3488_Gm3500_Gm3558_Gm3636_Gm3667_Gm3696_Gm3739_Gm5796_Gm8108_Gm8246_Lamtor3-ps	1	0.9891	0.9866	1.0	3886	0	3.4011	0.0109	0.013401	1.0	70	1	3.4011
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	A730035I17Rik_Prdm8	4	0.98984	0.98845	1.0	3887	0	0.57501	0.43127	0.48344	1.0	1682	0	0.57501
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Ttc9b	1	0.98999	0.9866	1.0	3888	0	2.2168	0.010012	0.013399	1.0	66	1	2.2168
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Acan	4	0.99019	0.98899	1.0	3889	0	0.47185	0.36869	0.41083	1.0	1442	0	0.47185
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Nova2	4	0.99024	0.98899	1.0	3890	0	0.62784	0.38442	0.42596	1.0	1509	0	0.62784
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Vmn1r116	2	0.99034	0.98777	1.0	3891	0	1.3287	0.05983	0.069975	1.0	255	1	1.3287
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm40453_Gm40814_Gm41844_Gm45978_Gm52236_Gm52512_Gm52666_Gm52796	2	0.99036	0.98777	1.0	3892	0	1.7672	0.068821	0.082192	1.0	299	1	1.7672
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Kcnk1	4	0.99058	0.98923	1.0	3893	0	0.51799	0.2566	0.28251	1.0	995	0	0.51799
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	4930513O06Rik	4	0.99063	0.98923	1.0	3894	0	0.82024	0.30004	0.32313	1.0	1179	0	0.82024
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm14305_Gm14308_Gm14403_Gm14434_Gm2007_Gm2026_Gm4631_Gm4724	1	0.99095	0.98942	1.0	3895	0	2.5133	0.0090549	0.010582	0.906417	61	1	2.5133
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Krtap15	4	0.99144	0.99007	1.0	3896	0	0.56483	0.37004	0.41347	1.0	1449	0	0.56483
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Hsdl1	4	0.9915	0.99035	1.0	3897	0	0.57564	0.5556	0.60075	1.0	2149	0	0.57564
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm18118_Gm7663_Gm7939_Gm7961_LOC100862372_LOC546876_LOC665734_Pramel37_Pramel50	1	0.99252	0.98942	1.0	3898	0	2.2592	0.0074831	0.010582	0.906417	54	1	2.2592
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	POTENTIALLY_ACTIVE_27	2	0.99262	0.99115	1.0	3899	0	1.2573	0.085103	0.10368	1.0	358	1	1.2573
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm21466_Gm21637_Gm2854_Gm2892_Gm46681_Gm46682_Gm46683_Gm5923_Gm5924_Gm5926_Spin2-ps1_Spin2-ps6_Spin2e_Spin2f_Spin2g	1	0.99286	0.98942	1.0	3900	0	3.5241	0.0071414	0.01058	0.906417	51	1	3.5241
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Chil1	4	0.99305	0.99187	1.0	3901	0	0.59858	0.016976	0.045191	1.0	106	1	0.59858
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Gm14253_Pdcd10	1	0.99306	0.98942	1.0	3902	0	2.2374	0.0069364	0.01058	0.906417	50	1	2.2374
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Vmn1r103_Vmn1r122_Vmn1r151	1	0.99341	0.98942	1.0	3903	0	2.3895	0.0065947	0.01058	0.906417	47	1	2.3895
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Vmn1r218	4	0.99369	0.99247	1.0	3904	0	0.64026	0.49385	0.54079	1.0	1938	0	0.64026
invivo.poolE_BM_mCD19_15m_v_BM_hEGFRv3_15m.gene_summary.txt	Ttc16	4	0.99391	0.99247	1.0	3905	0	0.56008	0.19642	0.2338	1.0	772	1	0.56008
